id,complaintperc,solver,cardinality,logsize,dbsize,badcomplaints,remaincomplaints,fixedrate,noiserate,badqueryindex,fixedqueryindex,origclausesize,fixedclausesize,preptime,solvetime,finishtime,totaltime
254,1,cplex,5,5,1000,66,0,1,0,2,2,5,5,18811000,15880000,19000,34710000
255,1,cplex,5,5,1000,1,0,1,0,2,2,5,5,18658000,34838000,25000,53521000
256,1,cplex,5,5,1000,1,0,1,0,1,1,5,5,18554000,64979000,41000,83574000
257,1,cplex,5,5,1000,14,0,1,0,2,2,5,5,18133000,15628000,21000,33782000
258,1,cplex,5,5,1000,1,0,1,0,1,1,5,5,19889000,15561000,21000,35471000
259,1,cplex,5,5,1000,6,0,1,0,1,1,5,5,18275000,63835000,38000,82148000
260,1,cplex,5,5,5000,2,0,1,0,1,1,5,5,195724000,672635000,25000,868384000
261,1,cplex,5,5,5000,2,0,1,0,1,1,5,5,93448000,85484000,22000,178954000
262,1,cplex,5,5,5000,40,0,1,0,2,2,5,5,171092000,91502000,21000,262615000
263,1,cplex,5,5,5000,2,0,1,0,2,2,5,5,93457000,388118000,21000,481596000
264,1,cplex,5,5,5000,3,0,1,0,1,1,5,5,94353000,418138000,22000,512513000
265,1,cplex,5,5,5000,218,0,1,0,2,2,5,5,91810000,416058000,21000,507889000
266,1,cplex,5,5,5000,2,0,1,0,1,1,5,5,92355000,409889000,23000,502267000
267,1,cplex,5,5,5000,1,0,1,0,2,2,5,5,94951000,87568000,23000,182542000
268,1,cplex,5,5,5000,121,0,1,0,1,1,5,5,92406000,88646000,26000,181078000
269,1,cplex,5,5,5000,1,0,1,0,2,2,5,5,202137000,408330000,21000,610488000
270,1,cplex,5,5,5000,192,0,1,0,1,1,5,5,91711000,88281000,24000,180016000
271,1,cplex,5,5,5000,246,0,1,0,2,2,5,5,95555000,91209000,21000,186785000
272,1,cplex,5,5,5000,171,0,1,0,1,1,5,5,98034000,97023000,23000,195080000
273,1,cplex,5,5,5000,27,0,1,0,2,2,5,5,96190000,101131000,21000,197342000
274,1,cplex,5,5,5000,93,0,1,0,2,2,5,5,93258000,89706000,30000,182994000
275,1,cplex,5,5,5000,2,0,1,0,1,1,5,5,92954000,418401000,26000,511381000
276,1,cplex,5,5,5000,2,0,1,0,2,2,5,5,253561000,91253000,23000,344837000
277,1,cplex,5,5,5000,1,0,1,0,2,2,5,5,99568000,465661000,22000,565251000
278,1,cplex,5,5,5000,1,0,1,0,2,2,5,5,95112000,541811000,30000,636953000
279,1,cplex,5,5,5000,1,0,1,0,1,1,5,5,95079000,90717000,28000,185824000
280,1,cplex,5,5,10000,372,0,1,0,2,2,5,5,191045000,200982000,21000,392048000
281,1,cplex,5,5,10000,1,0,1,0,2,2,5,5,315793000,197816000,22000,513631000
282,1,cplex,5,5,10000,1,0,1,0,1,1,5,5,190631000,196713000,21000,387365000
283,1,cplex,5,5,10000,1,0,1,0,1,1,5,5,190411000,957989000,21000,1148421000
284,1,cplex,5,5,10000,5,0,1,0,2,2,5,5,777745000,201524000,22000,979291000
285,1,cplex,5,5,10000,1,0,1,0,2,2,5,5,193348000,199678000,21000,393047000
286,1,cplex,5,5,10000,488,0,1,0,2,2,5,5,340834000,209716000,21000,550571000
287,1,cplex,5,5,10000,1,0,1,0,2,2,5,5,199073000,197423000,21000,396517000
288,1,cplex,5,5,10000,121,0,1,0,1,1,5,5,426650000,203253000,21000,629924000
289,1,cplex,5,5,10000,2,0,1,0,2,2,5,5,187710000,368409000,23000,556142000
290,1,cplex,5,5,10000,1,0,1,0,2,2,5,5,189230000,188253000,24000,377507000
291,1,cplex,5,5,10000,3,0,1,0,2,2,5,5,187532000,183315000,22000,370869000
292,1,cplex,5,5,10000,6,0,1,0,1,1,5,5,220498000,1120021000,22000,1340541000
293,1,cplex,5,5,10000,55,0,1,0,1,1,5,5,330537000,208335000,23000,538895000
294,1,cplex,5,5,10000,1,0,1,0,1,1,5,5,194504000,920398000,21000,1114923000
295,1,cplex,5,5,10000,1,0,1,0,1,1,5,5,323282000,204750000,20000,528052000
296,1,cplex,5,5,10000,1,0,1,0,2,2,5,5,400882000,195147000,21000,596050000
297,1,cplex,5,5,10000,1,0,1,0,2,2,5,5,189118000,203464000,25000,392607000
298,1,cplex,5,5,10000,1,0,1,0,1,1,5,5,187910000,222668000,22000,410600000
299,1,cplex,5,5,10000,1,0,1,0,1,1,5,5,186779000,192791000,33000,379603000
300,1,cplex,5,20,100,2,0,1,0,8,8,5,5,2004000,84935000,26000,86965000
301,1,cplex,5,20,100,1,0,1,0,11,11,5,5,1995000,2811000,19000,4825000
302,1,cplex,5,20,100,8,0,1,0,10,10,5,5,2142000,9873000,20000,12035000
303,1,cplex,5,20,100,2,0,1,0,10,10,5,5,1996000,2042000,18000,4056000
304,1,cplex,5,20,100,1,0,1,0,8,8,5,5,2013000,9652000,22000,11687000
305,1,cplex,5,20,100,12,0,1,0,10,10,5,5,2019000,12164000,27000,14210000
306,1,cplex,5,20,100,1,0,1,0,13,13,5,5,2031000,8170000,23000,10224000
307,1,cplex,5,20,100,1,0,1,0,11,11,5,5,1945000,2695000,19000,4659000
308,1,cplex,5,20,100,4,0,1,0,6,6,5,5,1926000,10103000,22000,12051000
309,1,cplex,5,20,100,2,0,1,0,12,12,5,5,1940000,18495000,20000,20455000
310,1,cplex,5,20,100,2,0,1,0,11,11,5,5,1991000,2174000,18000,4183000
311,1,cplex,5,20,100,2,0,1,0,7,7,5,5,2008000,2718000,19000,4745000
312,1,cplex,5,20,100,1,0,1,0,11,11,5,5,1934000,6662000,23000,8619000
313,1,cplex,5,20,100,1,0,1,0,7,7,5,5,2053000,6659000,22000,8734000
314,1,cplex,5,20,100,1,0,1,0,9,9,5,5,1931000,9391000,24000,11346000
315,1,cplex,5,20,100,3,0,1,0,9,9,5,5,2000000,9737000,21000,11758000
316,1,cplex,5,20,100,2,0,1,0,10,10,5,5,1981000,3090000,19000,5090000
317,1,cplex,5,20,100,1,0,1,0,13,13,5,5,1943000,2509000,18000,4470000
318,1,cplex,5,20,100,2,0,1,0,9,9,5,5,1990000,9944000,31000,11965000
319,1,cplex,5,20,100,8,0,1,0,6,6,5,5,2008000,5560000,25000,7593000
320,1,cplex,5,20,500,1,0,1,0,6,6,5,5,9245000,9203000,23000,18471000
321,1,cplex,5,20,500,3,0,1,0,11,11,5,5,9295000,7488000,22000,16805000
322,1,cplex,5,20,500,1,0,1,0,8,8,5,5,9362000,33312000,20000,42694000
323,1,cplex,5,20,500,19,0,1,0,11,11,5,5,9084000,12931000,23000,22038000
324,1,cplex,5,20,500,3,0,1,0,13,13,5,5,10169000,8767000,21000,18957000
325,1,cplex,5,20,500,18,0,1,0,7,7,5,5,9182000,7876000,21000,17079000
326,1,cplex,5,20,500,4,0,1,0,7,7,5,5,9136000,12060000,23000,21219000
327,1,cplex,5,20,500,6,0,1,0,7,7,5,5,9104000,8159000,20000,17283000
328,1,cplex,5,20,500,73,0,1,0,12,12,5,5,9107000,7380000,21000,16508000
329,1,cplex,5,20,500,3,0,1,0,7,7,5,5,9221000,30886000,31000,40138000
330,1,cplex,5,20,500,2,0,1,0,11,11,5,5,9017000,7748000,21000,16786000
331,1,cplex,5,20,500,10,0,1,0,10,10,5,5,9012000,8442000,21000,17475000
332,1,cplex,5,20,500,1,0,1,0,8,8,5,5,9280000,184289000,28000,193597000
333,1,cplex,5,20,500,6,0,1,0,8,8,5,5,9210000,8338000,43000,17591000
334,1,cplex,5,20,500,1,0,1,0,11,11,5,5,9410000,11233000,24000,20667000
335,1,cplex,5,20,500,1,0,1,0,8,8,5,5,9183000,9028000,22000,18233000
336,1,cplex,5,20,500,1,0,1,0,6,6,5,5,9287000,13745000,530000,23562000
337,1,cplex,5,20,500,6,0,1,0,10,10,5,5,9316000,7689000,21000,17026000
338,1,cplex,5,20,500,1,0,1,0,12,12,5,5,9265000,10847000,21000,20133000
339,1,cplex,5,20,500,8,0,1,0,11,11,5,5,9183000,7780000,19000,16982000
340,1,cplex,5,20,1000,1,0,1,0,9,9,5,5,18386000,65792000,31000,84209000
341,1,cplex,5,20,1000,1,0,1,0,13,13,5,5,18494000,62942000,21000,81457000
342,1,cplex,5,20,1000,3,0,1,0,13,13,5,5,18499000,68082000,21000,86602000
343,1,cplex,5,20,1000,70,0,1,0,9,9,5,5,18112000,16145000,21000,34278000
344,1,cplex,5,20,1000,11,0,1,0,9,9,5,5,17910000,62260000,21000,80191000
345,1,cplex,5,20,1000,2,0,1,0,9,9,5,5,18898000,19768000,20000,38686000
346,1,cplex,5,20,1000,7,0,1,0,11,11,5,5,18618000,16336000,21000,34975000
347,1,cplex,5,20,1000,1,0,1,0,8,8,5,5,18358000,17764000,22000,36144000
348,1,cplex,5,20,1000,5,0,1,0,7,7,5,5,18352000,64867000,20000,83239000
349,1,cplex,5,20,1000,69,0,1,0,13,13,5,5,18443000,15937000,23000,34403000
350,1,cplex,5,20,1000,2,0,1,0,11,11,5,5,18501000,62369000,21000,80891000
351,1,cplex,5,20,1000,7,0,1,0,13,13,5,5,18386000,17587000,24000,35997000
352,1,cplex,5,20,1000,2,0,1,0,12,12,5,5,18457000,16049000,51000,34557000
353,1,cplex,5,20,1000,1,0,1,0,13,13,5,5,18376000,17312000,44000,35732000
354,1,cplex,5,20,1000,3,0,1,0,7,7,5,5,18437000,15039000,21000,33497000
355,1,cplex,5,20,1000,44,0,1,0,7,7,5,5,18160000,15644000,21000,33825000
356,1,cplex,5,20,1000,1,0,1,0,8,8,5,5,18083000,21327000,20000,39430000
357,1,cplex,5,20,1000,2,0,1,0,10,10,5,5,18755000,16293000,20000,35068000
358,1,cplex,5,20,1000,23,0,1,0,8,8,5,5,18169000,16775000,23000,34967000
359,1,cplex,5,20,1000,46,0,1,0,13,13,5,5,18259000,15313000,20000,33592000
360,1,cplex,5,20,5000,1,0,1,0,8,8,5,5,93893000,94344000,22000,188259000
361,1,cplex,5,20,5000,92,0,1,0,8,8,5,5,91559000,92679000,21000,184259000
362,1,cplex,5,20,5000,113,0,1,0,8,8,5,5,92387000,88551000,22000,180960000
363,1,cplex,5,20,5000,7,0,1,0,12,12,5,5,92124000,424765000,20000,516909000
364,1,cplex,5,20,5000,58,0,1,0,7,7,5,5,98611000,109025000,67000,207703000
365,1,cplex,5,20,5000,2,0,1,0,9,9,5,5,92760000,413617000,110000,506487000
366,1,cplex,5,20,5000,14,0,1,0,6,6,5,5,90879000,619146000,15000,710040000
367,1,cplex,5,20,5000,4,0,1,0,6,6,5,5,90159000,88363000,16000,178538000
368,1,cplex,5,20,5000,2,0,1,0,8,8,5,5,303764000,90802000,15000,394581000
369,1,cplex,5,20,5000,17,0,1,0,12,12,5,5,90948000,88257000,17000,179222000
370,1,cplex,5,20,5000,1,0,1,0,6,6,5,5,92458000,90018000,17000,182493000
371,1,cplex,5,20,5000,177,0,1,0,9,9,5,5,301059000,89433000,16000,390508000
372,1,cplex,5,20,5000,1,0,1,0,10,10,5,5,93140000,407818000,16000,500974000
373,1,cplex,5,20,5000,2,0,1,0,8,8,5,5,92116000,94944000,18000,187078000
374,1,cplex,5,20,5000,1,0,1,0,10,10,5,5,278647000,413925000,16000,692588000
375,1,cplex,5,20,5000,148,0,1,0,12,12,5,5,91214000,93964000,18000,185196000
376,1,cplex,5,20,5000,18,0,1,0,13,13,5,5,315211000,88450000,16000,403677000
377,1,cplex,5,20,5000,1,0,1,0,13,13,5,5,93349000,89839000,15000,183203000
378,1,cplex,5,20,5000,5,0,1,0,11,11,5,5,92089000,429141000,26000,521256000
379,1,cplex,5,20,5000,43,0,1,0,9,9,5,5,93569000,89291000,16000,182876000
380,1,cplex,5,20,10000,1,0,1,0,11,11,5,5,433487000,974254000,53000,1407794000
381,1,cplex,5,20,10000,2,0,1,0,8,8,5,5,414578000,189575000,10000,604163000
382,1,cplex,5,20,10000,1,0,1,0,6,6,5,5,189646000,208616000,16000,398278000
383,1,cplex,5,20,10000,227,0,1,0,6,6,5,5,183903000,194549000,18000,378470000
384,1,cplex,5,20,10000,2,0,1,0,8,8,5,5,187717000,945030000,10000,1132757000
385,1,cplex,5,20,10000,57,0,1,0,11,11,5,5,185655000,187592000,10000,373257000
386,1,cplex,5,20,10000,4,0,1,0,9,9,5,5,189004000,961313000,12000,1150329000
387,1,cplex,5,20,10000,1,0,1,0,8,8,5,5,187470000,190692000,10000,378172000
388,1,cplex,5,20,10000,1,0,1,0,8,8,5,5,414066000,189764000,11000,603841000
389,1,cplex,5,20,10000,1,0,1,0,6,6,5,5,188514000,202781000,11000,391306000
390,1,cplex,5,20,10000,1,0,1,0,7,7,5,5,188071000,203376000,11000,391458000
391,1,cplex,5,20,10000,656,0,1,0,8,8,5,5,185548000,198968000,10000,384526000
392,1,cplex,5,20,10000,500,0,1,0,8,8,5,5,183875000,202016000,10000,385901000
393,1,cplex,5,20,10000,1,0,1,0,11,11,5,5,187830000,975738000,10000,1163578000
394,1,cplex,5,20,10000,170,0,1,0,6,6,5,5,402673000,884700000,11000,1287384000
395,1,cplex,5,20,10000,1,0,1,0,12,12,5,5,188707000,191428000,10000,380145000
396,1,cplex,5,20,10000,1314,0,1,0,8,8,5,5,190132000,208814000,10000,398956000
397,1,cplex,5,20,10000,797,0,1,0,9,9,5,5,402849000,198476000,10000,601335000
398,1,cplex,5,20,10000,1,0,1,0,11,11,5,5,188679000,188142000,10000,376831000
399,1,cplex,5,20,10000,1,0,1,0,8,8,5,5,432487000,185187000,11000,617685000
400,1,cplex,2,5,1000,3,0,1,0,1,1,2,2,10292000,6204000,9000,16505000
401,1,cplex,2,5,1000,232,0,1,0,2,2,2,2,10816000,5734000,8000,16558000
402,1,cplex,2,5,1000,122,0,1,0,2,2,2,2,10511000,5863000,7000,16381000
403,1,cplex,2,5,1000,142,0,1,0,2,2,2,2,9857000,5792000,7000,15656000
404,1,cplex,2,5,1000,143,0,1,0,2,2,2,2,10216000,6329000,7000,16552000
405,1,cplex,2,5,1000,116,0,1,0,1,1,2,2,10127000,6278000,7000,16412000
406,1,cplex,2,5,1000,611,0,1,0,2,2,2,2,10481000,5979000,7000,16467000
407,1,cplex,2,5,1000,744,0,1,0,1,1,2,2,9980000,36398000,8000,46386000
408,1,cplex,2,5,1000,597,0,1,0,2,2,2,2,10005000,5408000,7000,15420000
409,1,cplex,2,5,1000,4,0,1,0,2,2,2,2,10427000,5692000,10000,16129000
410,1,cplex,2,5,1000,595,0,1,0,2,2,2,2,9982000,5867000,7000,15856000
411,1,cplex,2,5,1000,330,0,1,0,1,1,2,2,10200000,6370000,9000,16579000
412,1,cplex,2,5,1000,2,0,1,0,2,2,2,2,10039000,6421000,8000,16468000
413,1,cplex,2,5,1000,80,0,1,0,2,2,2,2,9983000,6154000,8000,16145000
414,1,cplex,2,5,1000,129,0,1,0,1,1,2,2,10150000,6119000,8000,16277000
415,1,cplex,2,5,1000,119,0,1,0,1,1,2,2,10264000,5967000,7000,16238000
416,1,cplex,2,5,1000,704,0,1,0,1,1,2,2,10114000,5825000,8000,15947000
417,1,cplex,2,5,1000,139,0,1,0,1,1,2,2,9913000,5985000,8000,15906000
418,1,cplex,2,5,1000,3,0,1,0,1,1,2,2,10459000,5949000,8000,16416000
419,1,cplex,2,5,1000,1,0,1,0,2,2,2,2,10794000,6186000,9000,16989000
420,1,cplex,3,5,1000,44,0,1,0,1,1,3,3,12686000,9402000,9000,22097000
421,1,cplex,3,5,1000,31,0,1,0,2,2,3,3,12692000,9435000,9000,22136000
422,1,cplex,3,5,1000,1,0,1,0,2,2,3,3,12851000,10363000,9000,23223000
423,1,cplex,3,5,1000,4,0,1,0,2,2,3,3,12954000,9201000,9000,22164000
424,1,cplex,3,5,1000,33,0,1,0,2,2,3,3,12477000,9078000,8000,21563000
425,1,cplex,3,5,1000,3,0,1,0,2,2,3,3,14731000,41852000,12000,56595000
426,1,cplex,3,5,1000,177,0,1,0,2,2,3,3,12724000,48843000,9000,61576000
427,1,cplex,3,5,1000,30,0,1,0,2,2,3,3,12748000,9260000,9000,22017000
428,1,cplex,3,5,1000,34,0,1,0,1,1,3,3,12834000,9467000,9000,22310000
429,1,cplex,3,5,1000,112,0,1,0,1,1,3,3,12620000,9310000,11000,21941000
430,1,cplex,3,5,1000,2,0,1,0,1,1,3,3,12861000,40669000,8000,53538000
431,1,cplex,3,5,1000,3,0,1,0,2,2,3,3,12956000,9305000,9000,22270000
432,1,cplex,3,5,1000,1,0,1,0,2,2,3,3,13096000,33752000,9000,46857000
433,1,cplex,3,5,1000,2,0,1,0,2,2,3,3,12966000,10241000,9000,23216000
434,1,cplex,3,5,1000,7,0,1,0,1,1,3,3,13086000,9121000,13000,22220000
435,1,cplex,3,5,1000,79,0,1,0,1,1,3,3,12527000,9372000,9000,21908000
436,1,cplex,3,5,1000,95,0,1,0,2,2,3,3,12828000,9098000,9000,21935000
437,1,cplex,3,5,1000,62,0,1,0,1,1,3,3,12588000,9896000,9000,22493000
438,1,cplex,3,5,1000,64,0,1,0,1,1,3,3,12828000,9949000,8000,22785000
439,1,cplex,3,5,1000,56,0,1,0,2,2,3,3,12752000,8856000,8000,21616000
440,1,cplex,4,5,1000,301,0,1,0,2,2,4,4,15435000,13240000,10000,28685000
441,1,cplex,4,5,1000,163,0,1,0,1,1,4,4,15426000,46503000,10000,61939000
442,1,cplex,4,5,1000,1,0,1,0,1,1,4,4,15633000,13639000,10000,29282000
443,1,cplex,4,5,1000,1,0,1,0,1,1,4,4,15873000,48996000,9000,64878000
444,1,cplex,4,5,1000,60,0,1,0,2,2,4,4,15482000,11802000,9000,27293000
445,1,cplex,4,5,1000,1,0,1,0,1,1,4,4,16070000,20693000,12000,36775000
446,1,cplex,4,5,1000,1,0,1,0,2,2,4,4,15670000,49265000,20000,64955000
447,1,cplex,4,5,1000,116,0,1,0,1,1,4,4,15444000,50320000,9000,65773000
448,1,cplex,4,5,1000,168,0,1,0,1,1,4,4,15320000,12073000,9000,27402000
449,1,cplex,4,5,1000,161,0,1,0,1,1,4,4,15362000,11252000,10000,26624000
450,1,cplex,4,5,1000,2,0,1,0,2,2,4,4,15534000,12258000,9000,27801000
451,1,cplex,4,5,1000,58,0,1,0,2,2,4,4,15304000,49347000,10000,64661000
452,1,cplex,4,5,1000,55,0,1,0,1,1,4,4,15468000,12747000,10000,28225000
453,1,cplex,4,5,1000,2,0,1,0,2,2,4,4,15811000,48530000,9000,64350000
454,1,cplex,4,5,1000,3,0,1,0,2,2,4,4,15679000,49266000,9000,64954000
455,1,cplex,4,5,1000,2,0,1,0,1,1,4,4,16572000,11979000,9000,28560000
456,1,cplex,4,5,1000,6,0,1,0,2,2,4,4,16213000,47541000,12000,63766000
457,1,cplex,4,5,1000,2,0,1,0,1,1,4,4,15562000,50666000,9000,66237000
458,1,cplex,4,5,1000,2,0,1,0,2,2,4,4,15421000,13239000,10000,28670000
459,1,cplex,4,5,1000,1,0,1,0,2,2,4,4,15561000,12975000,9000,28545000
460,1,cplex,2,20,1000,3,0,1,0,7,7,2,2,10253000,6132000,7000,16392000
461,1,cplex,2,20,1000,4,0,1,0,11,11,2,2,10427000,6582000,8000,17017000
462,1,cplex,2,20,1000,451,0,1,0,6,6,2,2,10281000,6108000,7000,16396000
463,1,cplex,2,20,1000,637,0,1,0,8,8,2,2,10292000,6116000,7000,16415000
464,1,cplex,2,20,1000,726,0,1,0,11,11,2,2,10203000,5004000,8000,15215000
465,1,cplex,2,20,1000,101,0,1,0,11,11,2,2,10267000,6799000,8000,17074000
466,1,cplex,2,20,1000,107,0,1,0,8,8,2,2,9916000,6047000,8000,15971000
467,1,cplex,2,20,1000,107,0,1,0,11,11,2,2,10007000,6093000,8000,16108000
468,1,cplex,2,20,1000,839,0,1,0,10,10,2,2,10259000,4930000,8000,15197000
469,1,cplex,2,20,1000,4,0,1,0,11,11,2,2,10261000,6131000,8000,16400000
470,1,cplex,2,20,1000,228,0,1,0,7,7,2,2,10454000,6030000,8000,16492000
471,1,cplex,2,20,1000,142,0,1,0,13,13,2,2,10306000,6224000,7000,16537000
472,1,cplex,2,20,1000,31,0,1,0,10,10,2,2,10035000,5993000,7000,16035000
473,1,cplex,2,20,1000,59,0,1,0,8,8,2,2,9993000,6154000,7000,16154000
474,1,cplex,2,20,1000,22,0,1,0,10,10,2,2,9946000,6129000,11000,16086000
475,1,cplex,2,20,1000,4,0,1,0,6,6,2,2,10202000,5904000,8000,16114000
476,1,cplex,2,20,1000,4,0,1,0,8,8,2,2,10277000,6226000,7000,16510000
477,1,cplex,2,20,1000,1,0,1,0,8,8,2,2,10416000,6128000,7000,16551000
478,1,cplex,2,20,1000,21,0,1,0,11,11,2,2,9989000,6066000,8000,16063000
479,1,cplex,2,20,1000,17,0,1,0,7,7,2,2,10054000,6086000,9000,16149000
480,1,cplex,3,20,1000,193,0,1,0,9,9,3,3,12924000,9693000,10000,22627000
481,1,cplex,3,20,1000,1,0,1,0,6,6,3,3,13131000,8879000,9000,22019000
482,1,cplex,3,20,1000,60,0,1,0,10,10,3,3,13522000,40064000,9000,53595000
483,1,cplex,3,20,1000,2,0,1,0,11,11,3,3,12983000,14242000,9000,27234000
484,1,cplex,3,20,1000,14,0,1,0,8,8,3,3,12764000,9382000,9000,22155000
485,1,cplex,3,20,1000,198,0,1,0,13,13,3,3,12680000,14720000,9000,27409000
486,1,cplex,3,20,1000,109,0,1,0,9,9,3,3,12709000,9128000,8000,21845000
487,1,cplex,3,20,1000,54,0,1,0,7,7,3,3,12777000,164168000,10000,176955000
488,1,cplex,3,20,1000,12,0,1,0,11,11,3,3,12541000,40177000,9000,52727000
489,1,cplex,3,20,1000,44,0,1,0,10,10,3,3,12795000,9193000,9000,21997000
490,1,cplex,3,20,1000,2,0,1,0,10,10,3,3,13005000,13464000,8000,26477000
491,1,cplex,3,20,1000,1,0,1,0,9,9,3,3,12920000,9809000,8000,22737000
492,1,cplex,3,20,1000,2,0,1,0,9,9,3,3,13201000,9783000,8000,22992000
493,1,cplex,3,20,1000,459,0,1,0,7,7,3,3,12771000,8449000,8000,21228000
494,1,cplex,3,20,1000,214,0,1,0,6,6,3,3,12639000,9496000,9000,22144000
495,1,cplex,3,20,1000,3,0,1,0,7,7,3,3,13749000,9841000,12000,23602000
496,1,cplex,3,20,1000,21,0,1,0,11,11,3,3,12539000,12149000,9000,24697000
497,1,cplex,3,20,1000,4,0,1,0,6,6,3,3,12921000,8688000,9000,21618000
498,1,cplex,3,20,1000,34,0,1,0,8,8,3,3,12775000,40401000,9000,53185000
499,1,cplex,3,20,1000,4,0,1,0,13,13,3,3,13065000,10366000,9000,23440000
500,1,cplex,4,20,1000,1,0,1,0,9,9,4,4,16115000,55080000,10000,71205000
501,1,cplex,4,20,1000,307,0,1,0,8,8,4,4,15462000,12024000,10000,27496000
502,1,cplex,4,20,1000,41,0,1,0,9,9,4,4,16442000,12993000,10000,29445000
503,1,cplex,4,20,1000,38,0,1,0,10,10,4,4,15526000,12809000,10000,28345000
